Volume Reference,Intelligence Summary Number,Start Date,End Date,Time,Civil Defence Region,Location,Country,Killed,Injured,Total Casualties,Additional Notes,Link to Page
HO 203/11,2245,29/09/1942,29/09/1942,Day,12: South Eastern,Northbourne,England,2,23,25,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/246
HO 203/11,2245,29/09/1942,29/09/1942,Day,12: South Eastern,Kingsdown,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/246
HO 203/11,2245 + 2247,29/09/1942,29/09/1942,Day,12: South Eastern,Petworth,England,23,42,65,5 missing children,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/246
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,New Romney,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/248
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Ashford,England,0,5,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/248
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Patrixbourne,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/248
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Hythe,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/248
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Ivychurch,England,0,5,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/248
HO 203/11,2247 + 2249,30/09/1942,30/09/1942,Day,12: South Eastern,Worthing,England,1,24,25,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Lancing,England,0,18,18,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,12: South Eastern,Jurys Gap,England,1,13,14,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,4: Eastern,Colchester,England,0,7,7,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,4: Eastern,Rendham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,4: Eastern,Kelsale,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,4: Eastern,"Haddiscoe, Beccles",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2247,30/09/1942,30/09/1942,Day,4: Eastern,Earsham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/249
HO 203/11,2252,02/10/1942,03/10/1942,Night,6: Southern,"Ventnor, Isle of Wight",England,0,10,10,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/254
HO 203/11,2258,05/10/1942,06/10/1942,Night,12: South Eastern,Deal,England,0,2,2,Shells,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/260
HO 203/11,2258,05/10/1942,06/10/1942,Night,12: South Eastern,St Margaret's at Cliffe,England,0,0,0,Shells,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/260
HO 203/11,2258,05/10/1942,06/10/1942,Night,12: South Eastern,Dover,England,4,15,19,Shells,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/260
HO 203/11,2258,05/10/1942,06/10/1942,Night,12: South Eastern,Folkestone,England,2,3,5,Shells,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/260
HO 203/11,2261,07/10/1942,07/10/1942,Day,6: Southern,Swanage,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/263
HO 203/11,2261 + 2262,07/10/1942,07/10/1942,Day,12: South Eastern,Rye,England,2,3,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/263
HO 203/11,2263,08/10/1942,08/10/1942,Day,7: South Western,Stoke Gabriel,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/265
HO 203/11,2265,09/10/1942,09/10/1942,Day,7: South Western,Salcombe,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/267
HO 203/11,2265,09/10/1942,09/10/1942,Day,7: South Western,Frogmore,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/267
HO 203/11,2265,09/10/1942,09/10/1942,Day,7: South Western,Slapton,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/267
HO 203/11,2267,10/10/1942,10/10/1942,Day,4: Eastern,Frinton-on-Sea,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/269
HO 203/11,2267,10/10/1942,10/10/1942,Day,4: Eastern,Wattisham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/269
HO 203/11,2267,10/10/1942,10/10/1942,Day,12: South Eastern,Margate,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/269
HO 203/11,2270,11/10/1942,12/10/1942,Night,1: Northern,Tynemouth,England,5,26,31,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270 + 2271,11/10/1942,12/10/1942,Night,1: Northern,Whitley Bay,England,0,9,9,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270,11/10/1942,12/10/1942,Night,1: Northern,Blyth,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270,11/10/1942,12/10/1942,Night,1: Northern,"Cowpen, Blyth",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270 + 2271,11/10/1942,12/10/1942,Night,1: Northern,South Shields,England,2,14,16,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270,11/10/1942,12/10/1942,Night,1: Northern,Hebburn,England,7,7,14,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2270 + 2271 + 2272,11/10/1942,12/10/1942,Night,1: Northern,"Hendon, Sunderland",England,6,75,77,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/272
HO 203/11,2271,12/10/1942,12/10/1942,Day,6: Southern,Wareham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/273
HO 203/11,2271 + 2272 + 2274,12/10/1942,12/10/1942,Day,12: South Eastern,Brighton,England,8,101,109,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/273
HO 203/11,2273,13/10/1942,13/10/1942,Day,6: Southern,"Shanklin, Isle of Wight",England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/276
HO 203/11,2275,14/10/1942,14/10/1942,Day,12: South Eastern,Winchelsea Beach,England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/278
HO 203/11,2277 + 2278,15/10/1942,15/10/1942,Day,7: South Western,Dawlish,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/280
HO 203/11,2279,16/10/1942,16/10/1942,Day,7: South Western,Dittisham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/282
HO 203/11,2279,16/10/1942,16/10/1942,Day,7: South Western,Cornworthy,England,0,5,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/282
HO 203/11,2279,16/10/1942,16/10/1942,Day,12: South Eastern,Deal,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/282
HO 203/11,2280 + 2281 + 2282 + 2283,16/10/1942,17/10/1942,Night,1: Northern,Sunderland,England,14,15,29,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/283
HO 203/11,2280,16/10/1942,17/10/1942,Night,1: Northern,Redcar,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/283
HO 203/11,2280,16/10/1942,17/10/1942,Night,1: Northern,Marske,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/283
HO 203/11,2281,16/10/1942,17/10/1942,Night,1: Northern,Saltburn,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/284
HO 203/11,2281,16/10/1942,17/10/1942,Night,1: Northern,Haverton Hill,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/284
HO 203/11,2281,16/10/1942,17/10/1942,Night,1: Northern,Cowpen Bewley,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/284
HO 203/11,2282,16/10/1942,17/10/1942,Night,1: Northern,Seaton Carew,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/285
HO 203/11,2281 + 2283,17/10/1942,17/10/1942,Day,12: South Eastern,Hastings,England,1,15,16,1 or 2 people trapped,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/284
HO 203/11,2283 + 2285,18/10/1942,18/10/1942,Day,5: London,South Ruislip,England,21,1,22,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/286
HO 203/11,2283,18/10/1942,18/10/1942,Day,12: South Eastern,Beddingham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/286
HO 203/11,2285,19/10/1942,19/10/1942,Day,3: North Midlands,Wainfleet All Saints,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Spooner Row,England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Yarmouth,England,0,0,0,Unexploded bombs,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Foulsham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Winterton-on-Sea,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Attleborough,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Norwich,England,0,15,15,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/288
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Cromer,England,1,4,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Sheringham,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Mutford,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Ipswich,England,0,33,33,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Stonham Aspal,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Needham Market,England,4,40,44,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Aldeburgh,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,"Snape, Saxmundham",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Rendlesham,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Sproughton,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,"Flixton, Bungay",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,"Holton, Halesworth",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Kessingland,England,2,3,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,"Tunstall, Woodbridge",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Wickham Market,England,1,7,8,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285 + 2287,19/10/1942,19/10/1942,Day,4: Eastern,"Bures, Suffolk",England,0,5,5,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/289
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Snailwell,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,"Ramsey, Harwich",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Clacton-on-Sea,England,0,2,2,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285 + 2287,19/10/1942,19/10/1942,Day,4: Eastern,Southend-on-Sea,England,4,46,50,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Colchester,England,0,6,6,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Chelmsford,England,4,46,50,1 missing,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Harwich,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285 + 2287,19/10/1942,19/10/1942,Day,4: Eastern,Tiptree,England,0,23,23,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2285,19/10/1942,19/10/1942,Day,4: Eastern,Brentwood,England,3,14,17,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/290
HO 203/11,2289,21/10/1942,21/10/1942,Day,7: South Western,Totnes,England,1,14,15,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/294
HO 203/11,2289,21/10/1942,21/10/1942,Day,7: South Western,Blackawton,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/294
HO 203/11,2289,21/10/1942,21/10/1942,Day,7: South Western,Strete,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/294
HO 203/11,2289,21/10/1942,21/10/1942,Day,7: South Western,Cornworthy,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/294
HO 203/11,2290 + 2291,21/10/1942,22/10/1942,Night,3: North Midlands,Scunthorpe,England,1,9,10,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,3: North Midlands,Little Lambcroft,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,3: North Midlands,Bardney,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,3: North Midlands,Horncastle,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,4: Eastern,Yarmouth,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,4: Eastern,Briston,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2290,21/10/1942,22/10/1942,Night,4: Eastern,Stody,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/295
HO 203/11,2291,22/10/1942,22/10/1942,Day,4: Eastern,Orford,England,11,30,41,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/296
HO 203/11,2291,22/10/1942,22/10/1942,Day,7: South Western,Menheniot,England,1,11,12,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/296
HO 203/11,2291 + 2293,22/10/1942,22/10/1942,Day,12: South Eastern,Deal,England,12,27,39,3 missing presumed dead,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/296
HO 203/11,2293,23/10/1942,23/10/1942,Day,6: Southern,"Sway, Lymington",England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/298
HO 203/11,2293,23/10/1942,23/10/1942,Day,6: Southern,Chard,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/298
HO 203/11,2293,23/10/1942,23/10/1942,Day,7: South Western,Chard Junction,England,1,35,36,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/298
HO 203/11,2293,23/10/1942,23/10/1942,Day,12: South Eastern,Brede,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/298
HO 203/11,2294,23/10/1942,24/10/1942,Night,6: Southern,Beaulieu,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/299
HO 203/11,2296 + 2297,24/10/1942,25/10/1942,Night,2: North Eastern,Hull,England,1,23,24,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/301
HO 203/11,2296 + 2297,24/10/1942,25/10/1942,Night,3: North Midlands,Skegness,England,14,13,27,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/301
HO 203/11,2296,24/10/1942,25/10/1942,Night,3: North Midlands,"Bucknall, Lincolnshire",England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/302
HO 203/11,2296 + 2297,24/10/1942,25/10/1942,Night,3: North Midlands,Grantham,England,26,60,86,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/302
HO 203/11,2297,24/10/1942,25/10/1942,Night,3: North Midlands,Bardney,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/304
HO 203/11,2297,24/10/1942,25/10/1942,Night,3: North Midlands,Hogsthorpe,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/304
HO 203/11,2297,25/10/1942,25/10/1942,Day,7: South Western,Torquay,England,17,36,53,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297,25/10/1942,25/10/1942,Day,7: South Western,"St Marychurch, Torquay",England,1,16,17,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297,25/10/1942,25/10/1942,Day,7: South Western,Hele,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297,25/10/1942,25/10/1942,Day,7: South Western,Maidencombe,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297,25/10/1942,25/10/1942,Day,12: South Eastern,Littlestone,England,0,3,3,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297 + 2298,25/10/1942,25/10/1942,Day,12: South Eastern,Seaford,England,6,29,35,"Six missing, believed killed",http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2297,25/10/1942,25/10/1942,Day,12: South Eastern,East Dean ,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/303
HO 203/11,2299,26/10/1942,26/10/1942,Day,4: Eastern,Rochford,England,0,13,13,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,6: Southern,Langley,England,2,13,15,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,6: Southern,Netley Marsh,England,1,2,3,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,6: Southern,Petersfield,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,6: Southern,Minstead,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,6: Southern,Liss,England,0,1,1,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/306
HO 203/11,2299,26/10/1942,26/10/1942,Day,7: South Western,Seaton,England,4,2,6,1 trapped,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/307
HO 203/11,2299,26/10/1942,26/10/1942,Day,7: South Western,Dunkeswell,England,0,0,0,,http://www.warstateandsociety.com/Content/wtss.ho203/000011/001/307
