WWII_ID,MASTER_INDEX_NUMBER,MSNDATE,THEATER,NAF,COUNTRY_FLYING_MISSION,TGT_COUNTRY_CODE,TGT_COUNTRY,TGT_LOCATION,TGT_TYPE,TGT_ID,TGT_INDUSTRY_CODE,TGT_INDUSTRY,SOURCE_LATITUDE,SOURCE_LONGITUDE,LATITUDE,LONGITUDE,UNIT_ID,MDS,AIRCRAFT_NAME,MSN_TYPE,TGT_PRIORITY,TGT_PRIORITY_EXPLANATION,AC_ATTACKING,ALTITUDE,ALTITUDE_FEET,NUMBER_OF_HE,TYPE_OF_HE,LBS_HE,TONS_OF_HE,NUMBER_OF_IC,TYPE_OF_IC,LBS_IC,TONS_OF_IC,NUMBER_OF_FRAG,TYPE_OF_FRAG,LBS_FRAG,TONS_OF_FRAG,TOTAL_LBS,TOTAL_TONS,TAKEOFF_BASE,TAKEOFF_COUNTRY,TAKEOFF_LATITUDE,TAKEOFF_LONGITUDE,AC_LOST,AC_DAMAGED,AC_AIRBORNE,AC_DROPPING,TIME_OVER_TARGET,SIGHTING_METHOD_CODE,SIGHTING_EXPLANATION,BDA,CALLSIGN,ROUNDS_AMMO,SPARES_RETURN_AC,WX_FAIL_AC,MECH_FAIL_AC,MISC_FAIL_AC,TARGET_COMMENT,MISSION_COMMENTS,SOURCE,DATABASE_EDIT_COMMENTS
1319,209613,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,80,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4905,49,49.08,0.82,,B26,B26,,,,,12,,,,,,,,,,,,,78,,78,,,,,,,,,,9,,,,,,,,,,,,
1320,209615,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,80,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4905,49,49.08,0.82,,A20,A20,,,,,12,,,,,,,,,,,,,27,,27,,,,,,,,,,9,,,,,,,,,,,,
1321,209620,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,81,TROOP CONCENTRATIONS,4905,49,49.08,0.82,,B26,B26,,,,,12,,,,,,,,,,,,,57,,57,,,,,,,,,,9,,,,,,,,,,,,
1322,209622,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,81,TROOP CONCENTRATIONS,4905,49,49.08,0.82,,B26,B26,,,,,12,,,,,,,,,,,,,64,,64,,,,,,,,,,9,,,,,,,,,,,,
1323,209617,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,81,TROOP CONCENTRATIONS,4905,49,49.08,0.82,,B26,B26,,,,,11,,,,,1,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,,,
1325,106425,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,80,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4905,49,49.08,0.82,,B26,B26,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,,,
1326,209612,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,80,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4905,49,49.08,0.82,,B26,B26,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,,,
1327,209628,7/30/1944,ETO,,,7,FRANCE,CAUMONT,,8238,80,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4905,49,49.08,0.82,,B26,B26,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,,,
1072,106435,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,B26,B26,,,,,127,,,,,1,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,,,
1073,209623,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,B26,B26,,,,,127,,,,,1,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,,,
1074,209638,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,B26,B26,,,,,127,,,,,1,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,,,
1093,106436,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,A20,A20,,,,,125,,,,,,,,,,,,,26,,26,,,,,,,,,,9,,,,,,,,,,,,
1094,209624,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,A20,A20,,,,,125,,,,,,,,,,,,,26,,26,,,,,,,,,,9,,,,,,,,,,,,
1095,209639,7/30/1944,ETO,,,7,FRANCE,PAS DE CALAIS,,33119,85,V - WEAPON LAUNCHING SITES,5030,220,50.5,2.33,,A20,A20,,,,,125,,,,,,,,,,,,,26,,26,,,,,,,,,,9,,,,,,,,,,,,
1324,295685,7/30/1944,ETO,RAF,GREAT BRITAIN,8,GERMANY,AACHEN,CITY AREA,10,2,CITIES TOWNS AND URBAN AREAS,5047,605,50.78,6.08,,HAMP,HAMPDEN,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
1328,295686,7/30/1944,ETO,RAF,GREAT BRITAIN,8,GERMANY,HOMBERG,SYN OIL PLANT OF GEWER,19735,52,SYNTHETIC OIL REFINERIES,5128,638,51.47,6.63,,LGT,LIGHT,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
1329,295687,7/30/1944,ETO,RAF,GREAT BRITAIN,8,GERMANY,HOMBERG,SYN OIL PLANT OF GEWER,19735,52,SYNTHETIC OIL REFINERIES,5128,638,51.47,6.63,,LGT,LIGHT,,,,36,,,,,,48,,,,,,,,,,48,,,,,,,36,36,,,,,,,,,,,,,,
147476,,7/30/1945,PTO,RNZAF,NEW ZEALAND,,BISMARK ARCHIPELAGO,KERAVAT,PERSONNEL AREA,,,,419,15203,-4.316666667,152.05,NO. 20 SQUADRON RNZAF,F4U,F4U,,,,10,,,20,1000 LB GP (GP-M44/M65),20000,10,,,,,,,,,20000,10,,,,,,,,,,,,,,,,,,,,,,
147491,,7/30/1945,PTO,RNZAF,NEW ZEALAND,,BISMARK ARCHIPELAGO,KERAVAT,TGT MARKING,,,,419,15203,-4.316666667,152.05,NO. 20 SQUADRON RNZAF,F4U,F4U,,,,2,0,,4,100 LB GP (GP-M30),400,0.2,,,,,,,,,400,0.2,,,,,,,,,,,,,,,,,,,,,,
147488,,7/30/1945,PTO,RNZAF,NEW ZEALAND,,NEW IRELAND,NEW IRELAND SWEEP,VARIOUS TARGETS,,,,244,15051,-2.733333333,150.85,NO. 14 SQUADRON RNZAF,F4U,F4U,,,,14,,,5.2,1000 LB GP (GP-M44/M65),5200,2.6,,,,,,,,,5200,2.6,,,,,,,,,,,,,,,,,,,,,,
147469,40876,7/30/1945,PTO,13 AF,USA,,BORNEO,SEPINGGAN,UNIDENTIFIED TARGET,,,,,,-1.267222,116.893889,12 FS,P38,P38,10,9,,11,70,7000,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147812,42100,7/30/1945,PTO,13 AF,USA,,CELEBES ISLANDS,HALMAHERA,BARGE,,,,100,12800,1,128,307 BG,B24,B24,1,1,,,75,7500,,100 LB GP (GP-M30),,8,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
147814,42102,7/30/1945,PTO,13 AF,USA,,CELEBES ISLANDS,HALMAHERA,BARGE,,,,100,12800,1,128,307 BG,B24,B24,1,1,,6,75,,,250 LB GP (GP-M57),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147815,42101,7/30/1945,PTO,13 AF,USA,,CELEBES ISLANDS,HALMAHERA,BARGE,,,,100,12800,1,128,307 BG,B24,B24,1,1,,6,67,6700,,100 LB GP (GP-M30),,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
147808,41779,7/30/1945,PTO,13 AF,USA,,CELEBES ISLANDS,AMOERANG,TOWN,,,,111,12434,1.183333333,124.5666667,307 BG,B24,B24,1,1,,1,133,13300,,100 LB GP (GP-M30),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
147813,40378,7/30/1945,PTO,13 AF,USA,,BORNEO,KOTA WARINGIN,AIRDROME,,,,228,11126,2.466666667,111.4333333,307 BG,B24,B24,1,1,,5,83,8300,,250 LB GP (GP-M57),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147804,45060,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,NEGROS ISLAND,ENEMY GROUND POSITIO,,,,1000,12300,10,123,5 BG,B24,B24,1,1,,24,68,6800,,,,,,,,,676.9230769,260 LB FRAG,,88,,88,,,,,,,,,,,,,,,,,,,,,,
147468,44304,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,BATANGAN,GROUND SUPPORT,,,,1445,12135,14.75,121.5833333,42 BG,B25,B25,10,9,,,1,100,68,500 LB GP (GP-M43/M64),,17,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
147818,44305,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,BATANGAN,GROUND SUPPORT,,,,1445,12135,14.75,121.5833333,42 BG,B25,B25,10,9,,24,1,100,,250 LB GP (GP-M57),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147487,44845,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,LUZON,GROUND SUPPORT,,,,1500,12100,15,121,339 FS,P38,P38,1,9,,6,1,100,6,1000 LB GP (GP-M44/M65),,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
147809,44842,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,LUZON,GROUND SUPPORT,,,,1500,12100,15,121,68 FS,P38,P38,10,9,,7,1,100,,,,,8,1000 LB AUX FUEL TANK INCENDIARY,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147810,44843,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,LUZON,GROUND SUPPORT,,,,1500,12100,15,121,68 FS,P38,P38,10,9,,7,1,100,,,,,8,1000 LB AUX FUEL TANK INCENDIARY,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147811,44844,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,LUZON,GROUND SUPPORT,,,,1500,12100,15,121,339 FS,P38,P38,1,9,,8,1,100,,,,,2,1000 LB AUX FUEL TANK INCENDIARY,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
147481,44688,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,KABAYAN,TOWN,,,,1640,12050,16.66666667,120.8333333,70 FS,P38,P38,1,9,,7,80,8000,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147482,44689,7/30/1945,PTO,13 AF,USA,,PHILIPPINE ISLANDS,KABAYAN,TOWN,,,,1640,12050,16.66666667,120.8333333,70 FS,P38,P38,1,9,,8,80,8000,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147817,53443,7/30/1945,PTO,14 AF,USA,,FRENCH INDO CHINA,VINH,TUGS,,,,1843,10541,18.71666667,105.6833333,449 FS,P38,P38,6,1,,2,1,100,,250 LB GP (GP-M57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147494,49454,7/30/1945,CBI,14 AF,USA,,CHINA,KUKONG,BARGES,,,,9999,99999,24.8,113.583333,75 FS,P51,P51,6,1,,3,1,100,,,,,,,,,0,69 LB FRAG (3X23 CLUSTERS),,,,,,,,,,,,,,,,,,,,,,,,,,
147483,48058,7/30/1945,CBI,14 AF,USA,,CHINA,ANYANG,BRIDGE,,,,2927,11848,29.45,118.8,528 FS,P51,P51,1,1,,4,25,2500,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147490,51532,7/30/1945,CBI,14 AF,USA,,CHINA,SINYANG,R R BRIDGE,,,,3209,11408,32.15,114.1333333,92 FS,P47,P47,10,1,,2,1,100,4,500 LB GP (GP-M43/M64),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
147493,51533,7/30/1945,CBI,14 AF,USA,,CHINA,SINYANG,R R BRIDGE,,,,3209,11408,32.15,114.1333333,92 FS,P47,P47,10,1,,,,,0,250 LB GP (GP-M57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147497,25050,7/30/1945,PTO,7 AF,USA,,JAPAN,KUMAMOTO,AIRFIELD,,,,3248,13044,32.8,130.7333333,373 BS,B24,B24,1,1,,2,115,11500,,,,,,,,,38.46153846,260 LB FRAG,,5,,5,,,,,,,,,,,,,,,,,,,,,,
147477,25282,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,73 FS,P47,P47,10,1,,14,130,13000,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147478,25280,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,19 BS,B24,B24,10,1,,14,120,12000,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147479,25283,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,333 FS,P47,P47,10,1,,15,80,8000,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147496,25286,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,438 S,A26,A26,1,1,,8,115,11500,,,,,,,,,700,20 LB FRAG,,7,,7,,,,,,,,,,,,,,,,,,,,,,
147498,25287,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,439 S,A26,A26,1,1,,12,108,10800,,,,,,,,,133.3333333,120 LB FRAG (6X20 CLUSTERS),,8,,8,,,,,,,,,,,,,,,,,,,,,,
147500,25285,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,437 S,A26,A26,1,1,,7,91,9100,,,,,,,,,500,20 LB FRAG,,5,,5,,,,,,,,,,,,,,,,,,,,,,
147801,25284,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,396 BS,B25,B25,1,1,,9,90,9000,,,,,,,,,100,120 LB FRAG (6X20 CLUSTERS),,6,,6,,,,,,,,,,,,,,,,,,,,,,
147802,25281,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,48 BS,B25,B25,1,1,,9,90,9000,,,,,,,,,100,120 LB FRAG (6X20 CLUSTERS),,6,,6,,,,,,,,,,,,,,,,,,,,,,
147803,25288,7/30/1945,PTO,7 AF,USA,,JAPAN,OMURA,AIRFIELD,,,,3256,12956,32.93333333,129.9333333,820 BS,B24,B24,1,1,,9,80,8000,,,,,,,,,111.1111111,90 LB FRAG,,5,,5,,,,,,,,,,,,,,,,,,,,,,
147471,715,7/30/1945,PTO,5 AF,USA,,JAPAN,33 28 N 132 1,SHIPPING,,,,3328,13214,33.46666667,132.2333333,500 BS,B25,B25,12,1,,6,1,100,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147472,675,7/30/1945,PTO,5 AF,USA,,JAPAN,KYUSHU,SHIPS,,,,3332,13028,33.53333333,130.4666667,405 BS,B25,B25,12,9,,6,1,100,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147480,674,7/30/1945,PTO,5 AF,USA,,JAPAN,KYUSHU,SHIPS,,,,3332,13028,33.53333333,130.4666667,71 BS,B25,B25,12,2,,4,1,100,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
147485,656,7/30/1945,PTO,5 AF,USA,,JAPAN,KYUSHU,UNIDENTIFIED TARGET,,,,3332,13028,33.53333333,130.4666667,63 BS,B24,B24,6,9,,1,10,1000,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147486,676,7/30/1945,PTO,5 AF,USA,,JAPAN,KYUSHU,SHIPS,,,,3332,13028,33.53333333,130.4666667,823 BS,B25,B25,12,9,,2,1,100,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147495,49000,7/30/1945,CBI,14 AF,USA,,CHINA,HSUCHANG,TACTICAL TARGET,,,,3400,11347,34,113.7833333,426 D,P51,P51,10,1,,1,1,100,,,,,,,,,0,69 LB FRAG (3X23 CLUSTERS),,,,,,,,,,,,,,,,,,,,,,,,,,
147475,35,7/30/1945,PTO,5 AF,USA,,JAPAN,TSUKUMO SAKI,RADAR INSTALLATIONS,,,,3412,12918,34.2,129.3,498 BS,B25,B25,10,2,,4,1,100,20,500 LB GP (GP-M43/M64),,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
147470,713,7/30/1945,PTO,5 AF,USA,,JAPAN,HINATO,SHIPPING,,,,3427,12918,34.45,129.3,3 BS,B25,B25,12,9,,6,1,100,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147484,50703,7/30/1945,CBI,14 AF,USA,,CHINA,NEIKIU,BRIDGE,,,,3717,11431,37.28333333,114.5166667,529 FS,P51,P51,1,1,,4,20,2000,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
147474,32,7/30/1945,PTO,5 AF,USA,,,OSHIMA,ENEMY INSTALLATIONS,,,,3736,13654,37.6,136.9,499 BS,B25,B25,12,2,,5,1,100,20,500 LB GP (GP-M43/M64),,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
147492,52657,7/30/1945,CBI,14 AF,USA,,CHINA,YUTZE,BRIDGES,,,,3739,11244,37.65,112.7333333,91 FS,P47,P47,10,1,,4,10,1000,0,1000 LB GP (GP-M44/M65),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147499,24926,7/30/1945,PTO,7 AF,USA,,JAPAN,IZUMI,IZUMI AIRFIELD,,,,3805,13019,38.08333333,130.3166667,440 S,A26,A26,1,2,,8,95,9500,,,,,,,,,100,120 LB FRAG (6X20 CLUSTERS),,6,,6,,,,,,,,,,,,,,,,,,,,,,
147473,33,7/30/1945,PTO,5 AF,USA,,JAPAN,SENDAI,URBAN AREA,,,,3816,14052,38.26666667,140.8666667,822 BS,B25,B25,10,2,,6,1,100,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
147489,33,7/30/1945,PTO,5 AF,USA,,JAPAN,SENDAI,URBAN AREA,,,,3816,14052,38.26666667,140.8666667,823 BS,B25,B25,10,9,,2,1,100,4,500 LB GP (GP-M43/M64),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
147805,25323,7/30/1945,PTO,7 AF,USA,,JAPAN,SENDAI,NAVAL INSTALLATIONS,,,,3816,14052,38.26666667,140.8666667,34 FS,P47,P47,10,1,,15,3,300,,,,,30,1000 LB AUX FUEL TANK INCENDIARY,,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
147806,25318,7/30/1945,PTO,7 AF,USA,,JAPAN,SENDAI,URBAN AREA,,,,3816,14058,38.26666667,140.9666667,21 FS,P47,P47,10,1,,16,3,300,,,,,32,1000 LB AUX FUEL TANK INCENDIARY,,16,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
147807,25317,7/30/1945,PTO,7 AF,USA,,JAPAN,SENDAI,URBAN AREA,,,,3816,14058,38.26666667,140.9666667,1 FS,P47,P47,10,1,,18,3,300,,,,,32,1000 LB AUX FUEL TANK INCENDIARY,,16,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
147816,25319,7/30/1945,PTO,7 AF,USA,,JAPAN,SENDAI,URBAN AREA,,,,3816,14058,38.26666667,140.9666667,507  FG,P47,P47,10,1,,36,,0,,,,,72,1000 LB AUX FUEL TANK INCENDIARY,,36,,,,,,36,,,,,,,,,,,,,,,,,,,,,,3 DAY VARIABILITY ON DATES / DATA FROM RAF HOME OFFICE REPORTS
47929,,7/31/1940,EAST AFRICA,RAF,GREAT BRITAIN,77,SUDAN,KASSALA,,,,,,,15.45,36.4,14 SQD/430 FLT,WELLES,WELLESLEY,,,,,,,,,0,,,,,,,,,,,0,PORT SUDAN,SUDAN,19.616667,37.216667,,,,,,,,,,,,,,,,,AFHRA RAF DRAFT NARRATIVE,AUSTEN
47939,272668,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,PADERBORN,AIRDROME,32724,78,AIR FIELDS AND AIRDROMES,5143,845,51.72,8.75,,BLEN,BLENHEIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47940,272669,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,PADERBORN,AIRDROME,32724,78,AIR FIELDS AND AIRDROMES,5143,845,51.72,8.75,,BLEN,BLENHEIM,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
47930,300178,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,EMMERICH,,12528,50,OIL REFINERIES,5149,615,51.82,6.25,,HAMP,HAMPDEN,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
47931,300179,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,EMMERICH,,12528,50,OIL REFINERIES,5149,615,51.82,6.25,,HAMP,HAMPDEN,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,
47932,272661,7/31/1940,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,HAGUE,DOCKS CANALS BARGES,17577,66,WATERWAYS AND BOATS,5205,418,52.08,4.3,,BLEN,BLENHEIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47933,272662,7/31/1940,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,HAGUE,DOCKS CANALS BARGES,17577,66,WATERWAYS AND BOATS,5205,418,52.08,4.3,,BLEN,BLENHEIM,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
47937,272666,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,OSNABRUCK,,32420,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5217,803,52.28,8.05,,HAMP,HAMPDEN,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
47938,272667,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,OSNABRUCK,,32420,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",5217,803,52.28,8.05,,HAMP,HAMPDEN,,,,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,,,,,,,,,,,,,
47935,272664,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,MISBURG,,28154,51,NATURAL OIL REFINERIES,5224,951,52.4,9.85,,HAMP,HAMPDEN,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
47936,272665,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,MISBURG,,28154,51,NATURAL OIL REFINERIES,5224,951,52.4,9.85,,HAMP,HAMPDEN,,,,3,,,,,,2,,,,,,,,,,2,,,,,,,3,3,,,,,,,,,,,,,,
47941,272670,7/31/1940,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,TEXEL ISLAND,AERODROME,43126,78,AIR FIELDS AND AIRDROMES,5232,1325,52.53,13.42,,HAMP,HAMPDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47942,272671,7/31/1940,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,TEXEL ISLAND,AERODROME,43126,78,AIR FIELDS AND AIRDROMES,5232,1325,52.53,13.42,,HAMP,HAMPDEN,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,
47934,272663,7/31/1940,ETO,RAF,GREAT BRITAIN,8,GERMANY,HAMBURG,OIL REFINERY,17721,51,NATURAL OIL REFINERIES,5333,1000,53.55,10,,HAMP,HAMPDEN,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,
96616,698161,7/31/1941,MTO,RAF,GREAT BRITAIN,29,LIBYA,BENGHAZI,,,,,32.105,20.045,32.11,20.05,257 WING,WELL,WELLINGTON,,,,6,,,,,,,,,,0,,,,0,,,,,,,1,,,6,,,,,,,,,,,,,,
96612,283620,7/31/1941,ETO,RAF,GREAT BRITAIN,7,FRANCE,GIVET,UNIDENTIFIED AIRDROME,16206,78,AIR FIELDS AND AIRDROMES,5008,454,50.13,4.9,,WELL,WELLINGTON,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
96613,283621,7/31/1941,ETO,RAF,GREAT BRITAIN,7,FRANCE,GIVET,UNIDENTIFIED AIRDROME,16206,78,AIR FIELDS AND AIRDROMES,5008,454,50.13,4.9,,WELL,WELLINGTON,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,
96610,283618,7/31/1941,ETO,RAF,GREAT BRITAIN,8,GERMANY,DORTMUND,AIRFIELD,11336,78,AIR FIELDS AND AIRDROMES,5131,727,51.52,7.45,,HAMP,HAMPDEN,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
96611,283619,7/31/1941,ETO,RAF,GREAT BRITAIN,8,GERMANY,DORTMUND,AIRFIELD,11336,78,AIR FIELDS AND AIRDROMES,5131,727,51.52,7.45,,HAMP,HAMPDEN,,,,12,,,,,,1,,,,,,,,,,1,,,,,,,12,12,,,,,,,,,,,,,,
96614,283622,7/31/1941,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,IJMUIDEN,AIRDROME,20357,78,AIR FIELDS AND AIRDROMES,5228,436,52.47,4.6,,WELL,WELLINGTON,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
96615,283623,7/31/1941,ETO,RAF,GREAT BRITAIN,11,HOLLAND OR NETHERLANDS,IJMUIDEN,AIRDROME,20357,78,AIR FIELDS AND AIRDROMES,5228,436,52.47,4.6,,WELL,WELLINGTON,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,
126149,,7/31/1942,PTO,5 AF,USA,,NEW GUINEA,GONA WRECK,,,,,-8.580698,148.29965,-8.580698,148.29965,19 BG,B17,B17,1,,,5,40000,,32,500 LB GP (GP-M43/M64),16000,8,,,,0,,,,0,16000,8,,,,,,,,,200,,,,,,,,,,,,,
